cantica;canto;cum_index;index;text;author
1;4;437;23;So now he set himself – and me as well –;kirkpatrick
1;4;438;24;to enter Circle One, which skirts the emptiness.;kirkpatrick
1;4;439;25;Here in the dark (where only hearing told);kirkpatrick
1;4;440;26;there were no tears, no weeping, only sighs;kirkpatrick
1;4;441;27;that caused a trembling in the eternal air –;kirkpatrick
1;4;442;28;sighs drawn from sorrowing, although no pain.;kirkpatrick
1;4;443;29;This weighs on all of them, those multitudes;kirkpatrick
1;4;444;30;of speechless children, women and full-grown men.;kirkpatrick
1;4;445;31;‘You do not ask,’ my teacher in his goodness said,;kirkpatrick
1;4;446;32;‘who all these spirits are that you see here?;kirkpatrick
1;4;447;33;Do not, I mean, go further till you know:;kirkpatrick
1;4;448;34;these never sinned. And some attained to merit.;kirkpatrick
1;4;449;35;But merit falls far short. None was baptized.;kirkpatrick
1;4;450;36;None passed the gate, in your belief, to faith.;kirkpatrick
1;4;451;37;They lived before the Christian age began.;kirkpatrick
1;4;452;38;They paid no reverence, as was due to God.;kirkpatrick
1;4;453;39;And in this number I myself am one.;kirkpatrick
1;4;454;40;For such deﬁciencies, no other crime,;kirkpatrick
1;4;455;41;we all are lost yet only suﬀer harm;kirkpatrick
1;4;456;42;through living in desire, but hopelessly.’;kirkpatrick
1;4;457;43;At hearing this, great sorrow gripped my heart.;kirkpatrick
1;4;458;44;For many persons of the greatest worth;kirkpatrick
1;4;459;45;were held, I knew, suspended on this strip.;kirkpatrick
1;4;460;46;‘Tell me, sir, tell me, my dearest teacher,’;kirkpatrick
1;4;461;47;so I began, determined – on a point;kirkpatrick
1;4;462;48;of faith, which routs all error – to be sure,;kirkpatrick
1;4;463;49;‘has anyone, by merit of his own;kirkpatrick
1;4;464;50;or else another’s, left here then been blessed?’;kirkpatrick
1;4;465;51;And he, who read the sense my words had hid,;kirkpatrick
1;4;466;52;answered: ‘I still was new to this strange state;kirkpatrick
1;4;467;53;when, now advancing, I beheld a power;kirkpatrick
1;4;468;54;whose head was crowned with signs of victory.;kirkpatrick
1;4;469;55;He led away the shadow of our primal sire,;kirkpatrick
1;4;470;56;shades of his oﬀspring, Abel and Noah,;kirkpatrick
1;4;471;57;Moses, who uttered (and observed) the law,;kirkpatrick
1;4;472;58;of Abraham the patriarch, David the king,;kirkpatrick
1;4;473;59;Israel, his father and his own twelve sons,;kirkpatrick
1;4;474;60;with Rachel, too, for whom he laboured long,;kirkpatrick
1;4;475;61;and many more besides. All these He blessed.;kirkpatrick
1;4;476;62;This too I mean you’ll know: until these were,;kirkpatrick
1;4;477;63;no human soul had ever been redeemed.’;kirkpatrick
1;4;478;64;Speak as he might, our journey did not pause,;kirkpatrick
1;4;479;65;but on we went, and onward, through the wood –;kirkpatrick
1;4;480;66;the wood, I mean, of spirits thronging round.;kirkpatrick
1;4;481;67;Our steps were still not far from where, in sleep,;kirkpatrick
1;4;482;68;I fell, when now, ahead, I saw a ﬁre;kirkpatrick
1;4;483;69;that overcame a hemisphere of shade.;kirkpatrick
1;4;484;70;From this we were, as yet, some paces oﬀ,;kirkpatrick
1;4;485;71;but not so far that I should fail to see;kirkpatrick
1;4;486;72;that men of honour made this place their own.;kirkpatrick
1;4;487;73;‘Honour you bring, my lord, to art and learning.;kirkpatrick
1;4;488;74;Inform me who these are – their honour great –;kirkpatrick
1;4;489;75;who stand apart in some way from the rest.’;kirkpatrick
1;4;490;76;He answered me: ‘The honour of their name;kirkpatrick
1;4;491;77;rings clear for those, like you, who live above, and here;kirkpatrick
1;4;492;78;gains favour out of Heaven’s grace.’;kirkpatrick
1;4;493;79;And then there came upon my ear a voice:;kirkpatrick
1;4;494;80;‘Honour be his, the poet in the heights.;kirkpatrick
1;4;495;81;His shadow now returns which had departed.’;kirkpatrick
1;4;496;82;The voice was still and silent once again.;kirkpatrick
1;4;497;83;And now, I saw, there came four noble shades,;kirkpatrick
1;4;498;84;no sorrow in their countenance, nor joy.;kirkpatrick
1;4;499;85;My teacher – that good man – began to speak:;kirkpatrick
1;4;500;86;‘Look on. Behold the one who, sword in hand,;kirkpatrick
1;4;501;87;precedes, as their true lord, the other three.;kirkpatrick
1;4;502;88;This is that sovereign Homer, poet.;kirkpatrick
1;4;503;89;Horace the satirist is next to come,;kirkpatrick
1;4;504;90;Ovid is third. Then (see!) there is Lucan.;kirkpatrick
1;4;505;91;All these, by right, must duly share with me;kirkpatrick
1;4;506;92;the name that sounded in that single voice.;kirkpatrick
1;4;507;93;They do me honour thus, and thus do well.’;kirkpatrick
1;4;508;94;And so I saw, assembling there as one,;kirkpatrick
1;4;509;95;the lovely college of that lord of song;kirkpatrick
1;4;510;96;whose verses soar like eagles over all.;kirkpatrick
1;4;511;97;Some little time they talked among themselves,;kirkpatrick
1;4;512;98;then turned to me and oﬀered signs of greeting.;kirkpatrick
1;4;513;99;On seeing all of this, my teacher smiled.;kirkpatrick
1;4;514;100;And greater honour still they paid me now:;kirkpatrick
1;4;515;101;they summoned me to join them in their ranks.;kirkpatrick
1;4;516;102;I came and walked as sixth among such wisdom.;kirkpatrick
1;4;517;103;So on we went to reach the dome of light;kirkpatrick
1;4;518;104;and spoke of things which, proper where I was,;kirkpatrick
1;4;519;105;are relegated, rightly, here to silence.;kirkpatrick
1;4;520;106;We reached the footings of a noble fort,;kirkpatrick
1;4;521;107;circled around by seven curtain walls;kirkpatrick
1;4;522;108;and also, as its moat, a lovely stream.;kirkpatrick
1;4;523;109;We passed this brook as though it were dry land.;kirkpatrick
1;4;524;110;Through seven gates I went with these ﬁve sages.;kirkpatrick
1;4;525;111;We then came out upon a verdant lawn.;kirkpatrick
1;4;526;112;Here there were some whose eyes were ﬁrm and grave;kirkpatrick
1;4;527;113;–;kirkpatrick
1;4;528;114;all, in demeanour, of authority –;kirkpatrick
1;4;529;115;"who seldom spoke; their tones were calm and gentle.";kirkpatrick
1;4;530;116;And so we drew aside and found a space,;kirkpatrick
1;4;531;117;illuminated, open, high and airy,;kirkpatrick
1;4;532;118;where all of these were able to be seen.;kirkpatrick
1;4;533;119;And there, across that bright enamelled green,;kirkpatrick
1;4;534;120;these ancient heroes were displayed to me.;kirkpatrick
1;4;535;121;And I within myself am still raised high;kirkpatrick
1;4;536;122;at what I saw: Electra, many round her.;kirkpatrick
1;4;537;123;Hector I recognized, Aeneas, too,;kirkpatrick
1;4;538;124;and Caesar in arms, with his hawk-like eyes.;kirkpatrick
1;4;539;125;Camilla I saw and Penthesilea,;kirkpatrick
1;4;540;126;and King Latinus on the other side –;kirkpatrick
1;4;541;127;his daughter seated with him, his Lavinia.;kirkpatrick
1;4;542;128;Brutus (he drove proud Tarquin out), Lucrece;kirkpatrick
1;4;543;129;and Julia, Marcia, Cornelia – all these I saw,;kirkpatrick
1;4;544;130;and there alone, apart, the sultan Saladin.;kirkpatrick
1;4;545;131;And then – my brow raised higher still – I saw,;kirkpatrick
1;4;546;132;among his family of philosophers,;kirkpatrick
1;4;547;133;the master of all those who think and know.;kirkpatrick
1;4;548;134;To him all look in wonder, all in honour.;kirkpatrick
1;4;549;135;And, closer to his side than all the rest,;kirkpatrick
1;4;550;136;I now saw Socrates, I saw now Plato,;kirkpatrick
1;4;551;137;and one, Democritus, who claims the world is chance,;kirkpatrick
1;4;552;138;Diogenes and Tales, Anaxagoras,;kirkpatrick
1;4;553;139;Empedocles, Heraclitus and Zeno.;kirkpatrick
1;4;554;140;Then one I saw who gathered healing herbs –;kirkpatrick
1;4;555;141;I mean good Dioscorides. Orpheus I saw,;kirkpatrick
1;4;556;142;and Seneca the moralist, Linus, Tully,;kirkpatrick
1;4;557;143;Euclid (geometer) and Ptolemy,;kirkpatrick
1;4;558;144;Hippocrates, Avicenna and Galen,;kirkpatrick
1;4;559;145;Averroes, too, who made the Commentary.;kirkpatrick
1;4;560;146;"I cannot here draw portraits of them all;";kirkpatrick
1;4;561;147;my lengthy subject presses me ahead,;kirkpatrick
1;4;562;148;and saying often falls far short of fact.;kirkpatrick
1;4;563;149;That company of six declines to two.;kirkpatrick
1;4;564;150;My lord in wisdom leads a diﬀerent way,;kirkpatrick
1;4;565;151;out of that quiet into trembling air.;kirkpatrick
1;4;566;152;And nothing, where I now arrive, is shining.;kirkpatrick
1;5;567;1;And so from Circle One I now went down;kirkpatrick
1;5;568;2;deeper, to Circle Two, which bounds a lesser space and;kirkpatrick
1;5;569;3;therefore greater suﬀering. Its sting is misery.;kirkpatrick
1;5;570;4;Minos stands there – horribly there – and barking.;kirkpatrick
1;5;571;5;He, on the threshold, checks degrees of guilt,;kirkpatrick
1;5;572;6;then judges and dispatches with his twirling tail.;kirkpatrick
1;5;573;7;I mean that every ill-begotten creature,;kirkpatrick
1;5;574;8;when summoned here, confesses everything.;kirkpatrick
1;5;575;9;And he (his sense of sin is very ﬁne);kirkpatrick
1;5;576;10;perceives what place in Hell best suits each one,;kirkpatrick
1;5;577;11;and coils his tail around himself to tell;kirkpatrick
1;5;578;12;the numbered ring to which he’ll send them down.;kirkpatrick
1;5;579;13;Before him, always, stands a crowd of souls.;kirkpatrick
1;5;580;14;By turns they go, each one, for sentencing.;kirkpatrick
1;5;581;15;Each pleads, attends – and then is tipped below.;kirkpatrick
1;5;582;16;‘You there, arriving at this house of woe,’;kirkpatrick
1;5;583;17;so, when he saw me there, the judge spoke forth, (to;kirkpatrick
1;5;584;18;interrupt a while his formal role),;kirkpatrick
1;5;585;19;‘watch as you enter – and in whom you trust.;kirkpatrick
1;5;586;20;Don’t let yourself be fooled by this wide threshold.’;kirkpatrick
1;5;587;21;My leader’s thrust: ‘This yelling! Why persist?;kirkpatrick
1;5;588;22;Do not impede him on his destined way.;kirkpatrick
1;5;589;23;For this is willed where all is possible;kirkpatrick
1;5;590;24;that is willed there. And so demand no more.’;kirkpatrick
1;5;591;25;But now the tones of pain, continuing,;kirkpatrick
1;5;592;26;demand I hear them out. And now I’ve come;kirkpatrick
1;5;593;27;where grief and weeping pierce me at the heart.;kirkpatrick
1;5;594;28;And so I came where light is mute, a place;kirkpatrick
1;5;595;29;that moans as oceans do impelled by storms,;kirkpatrick
1;5;596;30;surging, embattled in conﬂicting squalls.;kirkpatrick
1;5;597;31;The swirling wind of Hell will never rest.;kirkpatrick
1;5;598;32;It drags these spirits onwards in its force.;kirkpatrick
1;5;599;33;It chafes them – rolling, clashing – grievously.;kirkpatrick
1;5;600;34;Then, once they reach the point from which they fell…;kirkpatrick
1;5;601;35;screams, keening cries, the agony of all,;kirkpatrick
1;5;602;36;and all blaspheming at the Holy Power.;kirkpatrick
1;5;603;37;Caught in this torment, as I understood,;kirkpatrick
1;5;604;38;were those who – here condemned for carnal sin – made;kirkpatrick
1;5;605;39;reason bow to their instinctual bent.;kirkpatrick
1;5;606;40;As starlings on the wing in winter chills;kirkpatrick
1;5;607;41;are borne along in wide and teeming ﬂocks,;kirkpatrick
1;5;608;42;so on these breathing gusts the evil souls.;kirkpatrick
1;5;609;43;This way and that and up and down they’re borne.;kirkpatrick
1;5;610;44;Here is no hope of any comfort ever,;kirkpatrick
1;5;611;45;neither of respite nor of lesser pain.;kirkpatrick
1;5;612;46;And now, as cranes go singing lamentations;kirkpatrick
1;5;613;47;and form themselves through air in long-drawn lines,;kirkpatrick
1;5;614;48;coming towards me, trailing all their sorrows,;kirkpatrick
1;5;615;49;I saw new shadows lifted by this force.;kirkpatrick
1;5;616;50;‘Who are these people? Tell me, sir,’ I said,;kirkpatrick
1;5;617;51;‘why black air scourges them so viciously.’;kirkpatrick
1;5;618;52;‘The ﬁrst of those whose tale you wish to hear,’;kirkpatrick
1;5;619;53;he answered me without a moment’s pause,;kirkpatrick
1;5;620;54;‘governed as empress over diverse tongues.;kirkpatrick
1;5;621;55;She was so wracked by lust and luxury,;kirkpatrick
1;5;622;56;licentiousness was legal under laws she made –;kirkpatrick
1;5;623;57;to lift the blame that she herself incurred.;kirkpatrick
1;5;624;58;This is Semiramis. Of her one reads;kirkpatrick
1;5;625;59;that she, though heir to Ninus, was his bride.;kirkpatrick
1;5;626;60;Her lands were those where now the Sultan reigns.;kirkpatrick
1;5;627;61;The other, lovelorn, slew herself and broke;kirkpatrick
1;5;628;62;her vow of faith to Sichaeus’s ashes.;kirkpatrick
1;5;629;63;And next, so lascivious, Cleopatra.;kirkpatrick
1;5;630;64;Helen. You see? Because of her, a wretched;kirkpatrick
1;5;631;65;waste of years went by. See! Great Achilles.;kirkpatrick
1;5;632;66;He fought with love until his ﬁnal day.;kirkpatrick
1;5;633;67;Paris you see, and Tristan there.’ And more;kirkpatrick
1;5;634;68;than a thousand shadows he numbered, naming;kirkpatrick
1;5;635;69;them all, whom Love had led to leave our life.;kirkpatrick
1;5;636;70;Hearing that man of learning herald thus;kirkpatrick
1;5;637;71;these chevaliers of old, and noble ladies,;kirkpatrick
1;5;638;72;pity oppressed me and I was all but lost.;kirkpatrick
1;5;639;73;‘How willingly,’ I turned towards the poet,;kirkpatrick
1;5;640;74;‘I’d speak to those two there who go conjoined;kirkpatrick
1;5;641;75;and look to be so light upon the wind.’;kirkpatrick
1;5;642;76;And he to me: ‘You’ll see them clearer soon.;kirkpatrick
1;5;643;77;When they are closer, call to them. Invoke;kirkpatrick
1;5;644;78;the love that draws them on, and they will come.’;kirkpatrick
1;5;645;79;The wind had swept them nearer to us now.;kirkpatrick
1;5;646;80;I moved to them in words: ‘Soul-wearied creatures!;kirkpatrick
1;5;647;81;Come, if none forbids, to us and, breathless, speak.’;kirkpatrick
1;5;648;82;As doves, when called by their desires, will come –;kirkpatrick
1;5;649;83;wings spreading high – to settle on their nest,;kirkpatrick
1;5;650;84;borne through the air by their own steady will,;kirkpatrick
1;5;651;85;so these two left the ﬂock where Dido is.;kirkpatrick
1;5;652;86;They came, approaching through malignant air,;kirkpatrick
1;5;653;87;so strong for them had been my feeling cry.;kirkpatrick
1;5;654;88;‘Our fellow being, gracious, kind and good!;kirkpatrick
1;5;655;89;You, on your journeying through this bruised air, here visit;kirkpatrick
1;5;656;90;two who tinged the world with blood.;kirkpatrick
1;5;657;91;Suppose the Sovereign of the Universe;kirkpatrick
1;5;658;92;were still our friend, we’d pray He grant you peace.;kirkpatrick
1;5;659;93;You pity so the ill perverting us.;kirkpatrick
1;5;660;94;Whatever you may please to hear or say,;kirkpatrick
1;5;661;95;we, as we hear, we, as we speak, assent,;kirkpatrick
1;5;662;96;so long – as now they do – these winds stay silent.;kirkpatrick
1;5;663;97;My native place is set along those shores;kirkpatrick
1;5;664;98;through which the river Po comes down, to be;kirkpatrick
1;5;665;99;at last at peace with all its tributaries.;kirkpatrick
1;5;666;100;Love, who so fast brings ﬂame to generous hearts,;kirkpatrick
1;5;667;101;seized him with feeling for the lovely form,;kirkpatrick
